PK_CONTA,FK_CLIENTE,FK_AGENCIA,FK_COLABORADOR,SALDO_TOTAL,SALDO_DISPONIVEL,TS_ULTIMO_LANCAMENTO
158,158,5,67,10785.13,10200.31,2022-09-12T23:46:38.153Z
193,193,7,7,38.58,0.96,2017-04-16T02:33:54.919Z
280,280,7,100,3.04,12517.92,2016-11-16T02:33:40.384Z
407,407,7,42,18.63,311.11,2022-08-18T16:13:03.735Z
497,497,2,81,137.81,121.86,2011-03-29T22:48:28.956Z
619,619,7,71,511.6,423.06,2022-05-14T16:25:44.300Z
218,218,5,15,323.81,228.75,2015-09-29T02:12:19.420Z
736,736,3,98,87.06,41.27,2016-11-11T13:30:02.409Z
507,507,7,42,5.5,0.64,2017-11-15T15:00:18.931Z
159,159,7,7,53761.86,48862.73,2020-05-29T01:35:06.768Z
465,465,3,98,6182.65,6193.16,2018-06-22T17:50:23.164Z
308,308,7,7,23.21,4.75,2018-06-28T23:41:52.884Z
997,997,2,85,15973.33,15316.75,2022-12-10T12:10:30.017Z
665,665,1,3,7841.46,8148.76,2022-04-09T18:27:14.668Z
589,589,8,69,28519.79,29099.04,2020-03-15T09:15:58.152Z
203,203,7,7,737.33,49879.78,2022-06-11T13:40:58.353Z
632,632,7,71,46.43,10.47,2019-09-02T19:59:12.595Z
599,599,7,33,1553.6,1303.36,2023-01-20T20:27:24.663Z
836,836,8,6,240.05,173.3,2020-12-28T02:46:38.836Z
753,753,7,33,15.45,2.27,2019-03-11T16:55:41.594Z
825,825,5,34,814.07,806.97,2014-01-06T18:44:11.395Z
258,258,8,41,16.18,3.75,2020-10-25T08:32:55.092Z
257,257,1,60,38.78,30.69,2011-02-19T19:53:30.274Z
475,475,6,4,53.46,25.67,2020-05-28T14:59:58.512Z
567,567,8,89,31.07,9.36,2020-03-07T04:14:08.065Z
671,671,3,91,91.7,114.32,2014-11-19T16:12:27.071Z
100,100,7,100,763.24,782.34,2020-10-26T06:51:17.908Z
521,521,7,71,92.87,76.06,2019-12-30T03:06:49.432Z
214,214,3,98,117.71,63.38,2013-12-02T08:57:06.118Z
976,976,4,1,5.45,123.36,2016-07-01T02:24:45.984Z
906,906,7,71,153.88,89.63,2021-06-06T18:28:44.904Z
929,929,1,60,115.72,136.51,2022-11-23T21:38:33.780Z
118,118,1,32,11.03,64.57,2019-08-25T13:55:18.370Z
679,679,1,18,17741.97,17201.25,2015-12-29T10:00:01.667Z
751,751,9,46,11045.48,11423.85,2021-09-20T17:47:04.367Z
537,537,6,28,71.43,56.62,2017-06-16T20:33:53.856Z
616,616,7,100,12525.04,12620.02,2018-04-17T04:55:40.821Z
343,343,3,98,86.88,7.79,2021-06-28T01:12:07.465Z
618,618,7,100,2659.18,2807.11,2022-12-29T05:32:55.814Z
804,804,7,7,2553.01,2430.22,2022-12-30T10:43:39.594Z
441,441,4,35,879.91,833.04,2020-12-23T08:08:02.412Z
862,862,7,7,707.31,657.88,2021-02-21T18:16:05.614Z
136,136,6,44,582.21,520.57,2022-12-30T22:35:48.162Z
694,694,1,75,102.68,66.39,2019-11-06T12:56:50.158Z
235,235,2,94,23770.63,21954.48,2014-08-06T07:30:44.153Z
69,69,2,90,20300.68,20077.97,2020-01-03T21:43:57.688Z
494,494,7,14,484.48,370.99,2022-12-30T14:29:38.441Z
677,677,7,33,11911.95,11220.61,2019-04-09T03:42:59.947Z
690,690,1,36,1028.57,1452.77,2016-08-08T04:13:48.839Z
262,262,7,7,312.07,306,2022-12-25T13:54:55.153Z
279,279,3,91,40.41,8.93,2023-01-04T01:41:16.554Z
287,287,7,42,41684.43,42927.92,2019-01-14T16:00:01.180Z
796,796,7,71,375.12,320.07,2022-10-17T13:20:44.264Z
703,703,7,71,1455.48,1424.62,2022-01-08T02:40:42.821Z
588,588,7,7,8.41,109.64,2017-11-25T05:41:23.081Z
259,259,3,51,7590.37,7065.86,2022-07-15T03:34:17.411Z
584,584,10,27,806.13,764.43,2022-07-18T12:16:54.381Z
769,769,7,71,40499.55,38095.02,2021-01-30T02:15:58.297Z
486,486,7,33,648.28,606.63,2021-12-22T00:41:13.314Z
889,889,3,91,4872.02,4796.31,2019-05-09T14:21:10.537Z
489,489,7,100,2.95,80.96,2020-05-20T13:21:23.120Z
75,75,1,32,7767.04,7629.8,2012-07-13T07:43:34.865Z
990,990,5,55,145.52,124.89,2015-01-12T16:23:56.137Z
191,191,2,9,5.42,18.08,2020-08-18T03:46:50.951Z
634,634,4,57,0.69,88920.64,2015-08-10T19:24:05.525Z
444,444,7,14,10255.04,9775.88,2016-12-03T09:38:53.129Z
192,192,7,14,4.49,28.73,2018-02-02T03:16:07.495Z
311,311,7,100,189.43,129.21,2021-11-26T04:17:01.803Z
502,502,2,90,179885.3,166499.93,2013-03-19T22:46:22.771Z
871,871,3,13,7034.08,6565.08,2015-07-20T02:39:30.485Z
170,170,7,100,340.47,213.95,2022-12-28T17:59:02.749Z
397,397,7,100,1255.72,1102.73,2019-10-29T14:56:18.066Z
574,574,6,28,1.9,19.69,2016-11-14T07:52:06.705Z
505,505,7,33,47.19,35.5,2022-03-25T14:55:35.908Z
415,415,4,1,19485.86,25398.31,2014-12-26T16:04:15.077Z
451,451,1,61,17.34,14.28,2015-04-25T04:47:56.867Z
225,225,4,57,36.51,17.26,2019-06-20T11:00:22.808Z
509,509,4,35,783.41,684.06,2021-12-08T21:07:17.719Z
902,902,7,71,13771.38,13862.97,2019-04-04T15:46:56.557Z
555,555,5,49,1819.41,1545.18,2021-01-17T03:53:44.702Z
367,367,8,52,44.42,10.16,2019-03-05T07:55:58.560Z
248,248,7,14,3.92,42.61,2020-04-19T00:03:49.036Z
92,92,7,7,7380.5,6821.17,2022-04-01T19:39:50.726Z
194,194,9,46,90766.28,87549.1,2020-10-07T04:27:49.833Z
472,472,7,7,206.59,245.31,2021-03-28T11:25:41.054Z
805,805,7,14,10.77,109.42,2019-11-04T15:50:37.168Z
116,116,4,45,133.07,33.31,2021-07-22T04:21:34.277Z
233,233,4,57,349.69,351.83,2016-09-12T22:38:27.949Z
848,848,6,88,300.03,240.21,2020-05-08T06:22:31.028Z
882,882,7,100,13183.35,11786.02,2022-12-04T23:03:02.557Z
939,939,2,70,85135.76,78517.7,2022-12-29T05:51:32.688Z
531,531,2,85,65.86,13.31,2011-03-14T21:35:48.322Z
3,3,7,100,165.04,31.49,2017-09-28T14:27:07.723Z
720,720,1,80,19081.01,18228.5,2015-04-18T19:24:24.648Z
522,522,7,42,144.23,174.58,2022-12-29T18:29:38.003Z
995,995,7,33,13383.67,12732.84,2022-11-23T20:39:45.115Z
912,912,7,100,23655.76,24119.28,2022-12-26T07:34:14.791Z
171,171,7,33,548.91,464.15,2020-05-26T01:04:32.318Z
806,806,5,55,70.88,5.2,2015-01-27T01:20:29.547Z
437,437,7,42,67.32,47.09,2022-12-01T17:18:46.515Z
963,963,5,43,26.19,404.83,2016-02-26T14:14:33.807Z
672,672,7,14,581.81,528.69,2019-01-03T08:50:06.682Z
622,622,7,100,1131.09,403.59,2022-04-08T07:58:22.968Z
186,186,5,2,2.1,146.02,2015-02-19T17:31:05.315Z
29,29,3,98,424.41,365.57,2022-01-14T17:42:52.502Z
151,151,7,100,6.63,26911.84,2017-01-07T18:03:07.201Z
933,933,8,41,322.81,161.45,2021-05-11T07:10:51.770Z
731,731,7,7,524.28,579.34,2022-12-19T13:02:07.094Z
471,471,7,14,9465.57,8322.93,2022-01-22T10:48:56.993Z
71,71,8,5,24975.47,24456.39,2022-07-11T03:42:20.688Z
371,371,7,100,45.64,29.65,2017-07-20T13:25:18.011Z
345,345,5,43,7.54,26.3,2020-03-11T05:20:43.923Z
442,442,7,71,304.61,208.68,2022-12-30T23:59:51.751Z
147,147,7,42,11.06,156.41,2019-05-02T11:58:11.013Z
43,43,6,28,368.78,337.93,2016-05-10T15:15:45.256Z
335,335,7,100,36.23,187.55,2021-01-05T10:39:23.012Z
199,199,7,71,24.22,19068.07,2020-06-12T05:19:16.513Z
513,513,7,33,176.7,98.82,2017-09-10T18:40:06.510Z
305,305,7,71,109.4,99.73,2022-11-23T17:58:53.991Z
88,88,7,71,186.23,85.66,2019-03-11T11:45:02.105Z
107,107,7,14,27052.86,27569.94,2022-12-30T22:10:11.983Z
962,962,7,14,946.66,855.67,2019-04-20T17:47:41.940Z
878,878,6,40,1.44,293.59,2020-06-05T01:06:04.026Z
813,813,2,81,21054.94,19849.32,2015-05-23T21:20:45.020Z
705,705,7,42,89349.96,82345.74,2022-12-29T01:38:26.196Z
565,565,4,57,1589.12,1512.39,2019-09-25T14:11:54.923Z
850,850,7,33,4.7,1070.29,2022-11-27T07:27:19.585Z
392,392,7,14,111.31,15.67,2019-05-25T11:19:24.167Z
252,252,7,71,474.02,269.14,2022-12-30T23:57:11.648Z
16,16,5,67,24376.1,25615.78,2022-02-16T07:24:18.849Z
323,323,7,14,5230.02,4295.75,2022-12-06T03:33:35.522Z
157,157,1,80,0.61,18.06,2012-10-21T20:17:58.079Z
81,81,7,71,123.08,88.47,2020-10-08T19:28:33.487Z
650,650,7,42,61.92,30.83,2021-12-24T13:29:55.077Z
519,519,5,55,69.17,41.11,2022-08-24T09:31:57.404Z
782,782,6,88,42.44,39.3,2016-09-20T21:01:16.847Z
324,324,5,43,34.13,13.71,2017-02-22T19:48:05.414Z
695,695,1,36,464.6,303.38,2021-05-20T19:23:16.106Z
402,402,3,13,132.71,111.8,2014-10-13T23:04:51.304Z
571,571,8,5,2475.58,2343.63,2022-12-05T01:32:43.961Z
361,361,7,100,43014.06,40935.38,2016-10-04T09:41:56.764Z
117,117,4,57,97.21,64.69,2014-10-25T12:06:34.254Z
333,333,3,13,65395.97,66685.33,2018-11-14T20:12:31.030Z
527,527,7,33,140.22,109.56,2019-07-05T19:05:09.443Z
400,400,5,2,234.12,187.15,2021-10-17T15:46:08.089Z
369,369,1,72,1153.14,642.32,2021-10-22T02:39:34.222Z
108,108,3,31,60.92,116.41,2020-04-08T15:31:44.969Z
35,35,7,100,63.06,44.26,2018-10-28T06:01:02.390Z
800,800,1,92,845.98,786.12,2022-07-23T05:53:49.087Z
812,812,4,35,2869.8,2655.67,2022-02-24T08:43:36.018Z
928,928,7,42,358.6,321.46,2022-07-21T10:47:47.385Z
2,2,7,100,43.3,21470.47,2021-03-03T22:10:13.537Z
312,312,7,71,2354.15,2114.58,2022-10-16T11:25:38.470Z
904,904,7,14,670.77,545.4,2021-08-01T23:24:31.572Z
496,496,7,100,430.68,103.53,2022-12-30T23:59:53.827Z
853,853,2,86,6738.14,6068.8,2015-12-17T16:57:51.647Z
737,737,6,22,145.26,60.53,2021-02-15T22:29:08.854Z
967,967,7,100,527.36,228.95,2021-06-13T01:24:14.363Z
56,56,7,7,55.1,30.37,2020-10-23T12:31:50.235Z
289,289,1,26,2.62,17807.5,2018-01-11T01:17:00.889Z
675,675,7,100,51.61,36.34,2021-07-12T01:36:20.765Z
60,60,7,33,810.56,570.93,2022-03-09T22:42:05.723Z
321,321,7,7,128.46,83.39,2018-12-11T08:29:05.313Z
342,342,7,33,44.69,31.68,2016-05-23T03:43:24.060Z
341,341,1,80,5.66,34.58,2020-10-02T00:02:43.716Z
786,786,7,14,16.42,8.26,2017-12-15T22:43:59.582Z
740,740,4,19,13398.08,13072.63,2020-09-04T03:55:00.552Z
896,896,6,88,24.5,11.34,2018-10-05T12:55:44.736Z
89,89,4,57,24693.88,24880.18,2022-12-30T19:05:03.793Z
91,91,7,14,0.67,160560.65,2020-02-01T12:16:30.840Z
638,638,3,73,18243.26,17821.11,2020-10-17T19:43:43.508Z
893,893,3,16,1938.72,1651.13,2012-10-06T08:54:23.456Z
541,541,1,62,115.7,53.93,2017-03-07T18:21:27.899Z
664,664,5,55,6275.18,5842.43,2019-03-03T18:07:12.125Z
106,106,6,44,1060.32,1071.55,2020-12-08T01:30:08.930Z
843,843,7,42,13.37,39.45,2020-01-19T16:31:05.729Z
698,698,7,42,944.35,1142.84,2017-04-08T20:49:47.997Z
707,707,7,33,258.79,242.2,2017-02-06T07:38:19.687Z
748,748,2,82,1854.33,1825.36,2019-01-17T18:22:34.750Z
811,811,9,65,22.61,8.81,2020-08-17T06:23:23.309Z
7,7,6,48,114.48,9.51,2022-10-11T23:39:39.185Z
615,615,4,1,415.48,379.11,2019-01-11T19:43:07.730Z
488,488,7,14,1303.71,1271.72,2019-09-13T16:26:32.855Z
876,876,7,7,4540.25,4269.21,2021-08-22T16:13:31.081Z
781,781,1,36,19.25,1.18,2022-02-25T18:10:22.450Z
329,329,3,98,3352.64,3153.65,2015-12-04T13:25:21.327Z
83,83,7,14,1420.31,1401.51,2022-08-30T00:46:42.621Z
450,450,7,7,888.57,890.11,2022-04-22T02:25:11.364Z
459,459,1,60,19513.84,18198.29,2015-02-05T06:08:02.182Z
268,268,4,19,25.63,9.85,2018-04-07T11:37:42.284Z
197,197,4,35,6.74,0.94,2020-05-02T05:17:28.370Z
884,884,7,71,58.98,34.89,2019-03-16T11:55:03.820Z
572,572,2,86,7982.21,7255.56,2017-08-30T16:48:49.510Z
942,942,4,19,204.69,173.91,2014-04-20T21:02:50.764Z
946,946,7,42,4.27,195.8,2022-05-15T04:10:41.729Z
430,430,3,73,27934.18,28994.21,2013-06-25T09:24:29.861Z
680,680,7,42,80.25,28.19,2022-09-08T05:28:15.626Z
245,245,6,54,8218.31,7746.17,2020-07-07T21:48:04.546Z
856,856,7,33,19.22,16.71,2021-12-01T13:52:26.472Z
644,644,8,38,254.94,238.62,2021-05-22T09:25:36.369Z
36,36,7,14,43990.93,40271.42,2020-05-23T14:39:11.798Z
870,870,7,42,252.45,914.43,2022-02-05T01:46:49.996Z
881,881,7,42,103.71,72.56,2018-04-24T03:25:13.297Z
230,230,7,7,2378.15,63206.68,2021-08-09T19:11:43.797Z
788,788,1,80,169.47,134.18,2013-08-08T11:36:32.875Z
562,562,10,30,1204.78,886.59,2022-07-07T19:55:00.349Z
681,681,7,42,507.39,295.74,2021-09-16T04:00:04.907Z
82,82,10,25,124.63,80.79,2022-05-25T06:20:09.641Z
130,130,3,16,5172.38,4776.74,2014-07-02T06:42:15.949Z
987,987,7,33,32.6,2.64,2018-07-10T05:06:21.694Z
593,593,7,7,216.19,149.2,2021-02-17T22:54:54.394Z
701,701,2,85,4.39,605.88,2021-02-03T03:53:57.494Z
1,1,5,15,4329.64,4138.85,2016-05-29T07:28:01.325Z
316,316,7,33,5.29,74.63,2022-10-16T22:27:27.784Z
610,610,7,42,378.18,673.98,2021-04-01T02:43:17.578Z
528,528,3,51,73.95,44.51,2014-02-05T09:52:39.511Z
291,291,3,98,376.66,602.55,2022-02-03T06:28:04.905Z
920,920,2,86,199.44,5.13,2022-12-29T22:44:25.293Z
55,55,8,47,15624.79,14316.59,2022-05-27T21:17:56.503Z
129,129,1,32,634.74,589.96,2022-08-05T22:13:36.997Z
453,453,4,1,17142.15,15857.07,2015-03-08T10:56:32.071Z
185,185,3,51,17.06,11.49,2015-07-13T16:56:32.763Z
20,20,3,91,27027.3,24767.02,2019-07-21T09:09:20.883Z
469,469,7,33,72521.79,71097.28,2018-09-22T15:17:23.822Z
988,988,6,28,155.68,93.16,2021-12-09T01:07:36.207Z
546,546,1,61,803.81,651.5,2021-11-12T04:52:59.813Z
877,877,7,7,30.7,10.05,2019-03-29T02:14:48.235Z
983,983,1,39,28561.26,27684.45,2022-03-26T23:49:51.445Z
607,607,7,42,72146.24,72104.68,2021-11-23T04:13:34.239Z
668,668,6,40,2919.67,2710.37,2020-09-02T20:57:22.169Z
271,271,4,57,7534.76,6112.63,2022-12-29T07:46:36.978Z
148,148,9,93,41.59,30.76,2020-02-19T21:22:22.772Z
579,579,7,33,399.38,279.17,2019-07-13T18:08:25.240Z
605,605,3,16,48.1,37.14,2015-07-19T14:06:33.275Z
961,961,6,28,7834.99,8054.43,2018-10-05T06:26:14.066Z
322,322,6,88,1350.65,1118.31,2021-03-10T04:17:41.257Z
932,932,2,81,230.83,282.87,2016-05-07T10:31:05.842Z
512,512,5,55,10.77,2.88,2017-11-08T01:47:20.864Z
808,808,3,31,5942.22,5448.49,2014-11-26T19:44:29.189Z
227,227,3,16,15.83,1.62,2017-08-18T14:49:35.948Z
775,775,4,57,260.06,56.56,2019-11-06T07:46:22.944Z
855,855,7,71,242.54,300.43,2016-09-23T05:30:36.393Z
999,999,7,42,11.44,53.81,2020-09-14T03:48:26.681Z
602,602,7,33,756.44,876.32,2021-01-28T15:56:32.174Z
449,449,7,14,378.55,121.03,2022-03-25T00:09:28.649Z
809,809,1,11,6205.66,5994.56,2022-04-24T08:30:17.321Z
162,162,7,42,57.87,28.03,2022-12-27T05:14:59.787Z
353,353,7,71,29.98,5.51,2022-10-30T10:18:11.963Z
924,924,3,91,306.5,152.18,2017-11-17T13:33:07.927Z
429,429,5,43,52.35,24.05,2020-05-17T11:34:22.686Z
77,77,7,100,30672.17,32261.78,2018-03-19T17:59:34.389Z
944,944,7,7,295.89,253.3,2021-12-16T06:49:58.319Z
41,41,1,32,166.11,132.39,2020-08-13T10:41:59.149Z
586,586,7,33,44099.92,43644.11,2016-04-23T05:25:44.847Z
746,746,7,100,2182.45,2004.41,2022-11-07T15:47:49.829Z
96,96,7,71,1337.15,1345.88,2021-12-11T20:51:47.091Z
457,457,7,7,1.81,21166.71,2020-10-11T00:37:50.011Z
113,113,7,100,1153.95,1847.02,2022-03-25T04:19:44.104Z
608,608,2,82,8.94,80.79,2011-03-11T22:26:31.854Z
224,224,7,7,297.78,220.56,2022-02-24T15:10:04.265Z
503,503,7,14,245.49,190.88,2022-12-30T23:58:46.382Z
440,440,4,57,29.05,3.33,2018-10-12T23:46:09.361Z
918,918,1,75,1.77,707.44,2014-11-03T23:20:09.740Z
986,986,3,98,13317.02,13125.78,2019-08-18T10:51:23.827Z
659,659,3,13,156.31,60.67,2015-07-26T14:00:16.697Z
925,925,9,74,4860.91,4504.09,2020-10-16T23:21:48.085Z
982,982,7,14,2804.79,2970.07,2017-09-25T00:06:41.323Z
564,564,1,80,9153.86,26546.97,2020-05-02T05:14:40.412Z
583,583,7,33,12.56,47.27,2019-07-12T07:12:06.668Z
270,270,2,95,10603.62,9808.16,2018-01-07T03:33:14.027Z
977,977,7,14,7788.41,6878.66,2021-02-27T23:03:29.757Z
378,378,9,83,777.25,148.31,2022-12-30T22:21:22.113Z
937,937,7,71,22.3,596.75,2022-10-20T00:46:20.699Z
25,25,8,23,29.89,21.4,2022-09-09T19:37:07.957Z
559,559,2,86,287.05,128.68,2016-04-09T02:00:29.404Z
347,347,7,100,1104.9,1577.36,2020-11-20T05:14:19.963Z
725,725,7,71,557.09,443.03,2019-06-05T12:06:25.364Z
747,747,1,61,3,31.17,2020-02-01T22:33:02.502Z
410,410,7,14,53033.04,52498.29,2020-02-11T17:39:43.840Z
18,18,2,85,32.99,2.23,2013-03-19T09:13:30.925Z
261,261,2,70,12732.03,12542.47,2016-12-14T05:49:09.769Z
301,301,7,71,471.75,391.3,2021-10-01T17:02:24.605Z
372,372,7,100,104852.88,105902.25,2019-11-05T04:18:15.365Z
374,374,7,71,54.87,47.23,2018-12-03T22:19:01.930Z
594,594,7,71,12528.72,12455.48,2018-01-30T21:25:26.277Z
220,220,4,19,2.35,34577.26,2015-07-09T11:33:28.661Z
635,635,1,3,5673.71,5706.22,2017-08-06T10:07:57.334Z
714,714,7,7,49.87,82.11,2016-03-13T09:50:32.881Z
992,992,2,82,32689.53,32647.08,2014-09-06T09:22:28.325Z
640,640,7,71,418.19,322,2020-12-09T23:16:24.963Z
58,58,1,80,134.97,52.44,2015-08-13T11:50:24.256Z
66,66,7,33,50577.51,52031.1,2019-09-01T03:28:46.815Z
590,590,7,71,375.29,356.99,2021-12-26T11:44:46.809Z
9,9,4,45,332.15,264.22,2022-10-03T00:13:44.998Z
145,145,3,31,321.91,284.77,2022-12-26T09:11:06.021Z
153,153,4,1,268.85,255.91,2021-03-07T16:36:27.812Z
482,482,9,12,205.69,182.17,2021-12-09T18:17:50.406Z
604,604,7,14,5498.85,5019.19,2018-02-16T19:56:38.356Z
764,764,7,42,1599.11,1604.19,2017-11-23T14:28:37.930Z
700,700,4,57,767.58,627.01,2014-11-25T00:06:56.595Z
581,581,5,63,346.66,318.54,2021-02-12T19:52:14.777Z
14,14,1,11,104.39,36.72,2021-12-04T15:56:50.243Z
126,126,7,42,74.12,45.11,2015-12-19T18:24:41.869Z
761,761,3,91,964.05,875.16,2013-05-01T12:33:52.798Z
520,520,1,60,9224.06,9400.02,2015-07-27T07:29:08.928Z
57,57,2,84,46453.98,46894.51,2014-10-10T02:29:22.358Z
174,174,8,52,29.3,15.96,2021-10-22T09:54:44.158Z
143,143,7,7,309.11,269.01,2021-05-19T02:45:06.539Z
142,142,2,81,23.92,7.48,2019-07-12T13:45:17.359Z
858,858,7,14,8063.11,8225.4,2022-12-30T04:51:47.552Z
794,794,7,33,454.95,430.75,2019-01-13T09:29:51.827Z
652,652,7,14,117.65,460.05,2022-06-18T09:05:48.877Z
823,823,2,70,557.38,534.66,2021-02-03T01:34:15.512Z
139,139,6,22,82508.39,77105.75,2016-05-30T08:06:25.468Z
715,715,8,23,1222.03,440.21,2022-09-03T03:48:08.672Z
393,393,7,14,36.51,15.44,2019-04-04T02:38:33.136Z
152,152,7,42,209.11,42.22,2022-12-30T22:25:16.439Z
611,611,6,48,24506.47,25363.71,2022-12-30T22:56:58.172Z
412,412,7,42,31263.77,31682.43,2021-02-11T22:37:11.919Z
62,62,2,82,14.12,6.37,2018-08-10T05:50:55.236Z
173,173,1,60,140.11,73.61,2014-08-13T08:49:19.874Z
299,299,6,96,146.82,133.39,2019-11-13T05:47:00.518Z
167,167,7,7,7155.67,6893.66,2018-12-19T00:27:56.563Z
964,964,7,7,1104.14,170.94,2021-10-01T06:16:22.804Z
558,558,6,44,1.67,12.08,2019-09-18T12:06:20.883Z
578,578,7,7,815.65,810.48,2022-12-16T03:42:48.902Z
290,290,7,42,21.07,601.19,2022-05-19T21:04:29.015Z
627,627,7,33,1.39,24.16,2017-07-30T07:28:08.791Z
965,965,2,9,5877.77,5359.18,2020-01-15T01:35:50.592Z
662,662,7,42,21469.65,21437.6,2020-10-21T15:59:24.776Z
614,614,7,7,919.54,506.35,2021-09-07T11:35:50.724Z
506,506,8,38,268.56,627.77,2022-05-08T20:16:25.740Z
568,568,7,71,25.73,4.46,2018-10-04T01:50:45.834Z
10,10,3,98,8835.58,7671.26,2016-02-22T18:07:52.878Z
473,473,7,71,353.47,320.74,2022-12-24T17:37:44.792Z
916,916,3,73,76592.34,78027.04,2015-03-11T02:42:51.289Z
913,913,7,33,575.77,479.87,2019-05-29T07:58:12.977Z
719,719,3,51,392.74,39.45,2022-01-31T11:09:14.269Z
540,540,5,2,441.01,813.41,2021-03-25T19:33:15.254Z
302,302,7,71,1444.94,972.71,2022-09-08T04:11:18.193Z
255,255,7,100,163.21,48.2,2019-10-06T11:45:59.381Z
391,391,8,38,11983.94,11134.37,2019-05-20T11:19:09.067Z
498,498,4,45,841.1,790.23,2022-09-10T23:32:35.093Z
954,954,7,33,115.38,30.09,2018-06-04T13:58:04.415Z
288,288,7,33,951.59,945.15,2018-10-26T12:52:38.957Z
569,569,4,45,125.24,118.64,2021-07-30T01:08:15.580Z
283,283,4,19,3416.3,3265.6,2015-06-10T17:45:46.033Z
39,39,2,84,41879.26,43579.46,2016-02-09T16:34:10.933Z
242,242,7,14,2838.61,2498.93,2019-10-30T15:21:30.923Z
691,691,7,7,1154.22,804.33,2022-10-16T05:58:33.902Z
838,838,7,100,1128.51,1147.28,2018-08-16T09:52:56.480Z
633,633,7,14,438.87,386.77,2019-10-18T04:11:58.434Z
759,759,1,80,339.17,198.17,2022-12-20T07:51:23.229Z
425,425,5,67,9.86,275.96,2014-11-21T01:46:52.531Z
94,94,9,87,556.12,440.6,2021-06-08T02:01:54.869Z
728,728,7,42,640.32,454.57,2021-10-09T03:33:58.051Z
140,140,6,22,533.87,436.67,2022-07-03T08:56:27.666Z
275,275,3,13,134056.74,137873.65,2016-03-07T18:06:05.752Z
249,249,2,24,45973.33,47318.85,2016-12-29T12:23:49.641Z
236,236,4,19,20614.17,19211.96,2016-10-05T17:04:19.941Z
785,785,7,100,3150.15,1052.61,2022-12-27T08:41:26.212Z
61,61,1,11,12882.9,12384.53,2013-06-22T21:13:56.816Z
121,121,7,71,129.51,109.38,2017-09-06T04:10:44.298Z
533,533,7,14,219.27,115.84,2019-10-09T13:50:11.695Z
205,205,5,55,547.56,456.02,2019-07-28T22:40:20.085Z
945,945,8,89,21810.32,20327.05,2020-01-08T04:15:33.641Z
566,566,7,7,2055.49,1905.93,2021-09-10T09:22:50.413Z
948,948,7,100,201.98,26.02,2021-01-26T07:00:28.453Z
65,65,7,7,575.37,531.02,2021-12-16T22:27:53.792Z
975,975,1,32,42.45,1.45,2014-11-26T21:13:39.698Z
909,909,3,98,10436.29,9836,2017-10-17T13:35:36.859Z
454,454,1,26,21390.15,20146.87,2014-06-15T11:34:57.716Z
495,495,7,33,134.75,79.94,2022-10-05T12:46:28.029Z
467,467,10,27,403.93,59.78,2022-12-29T22:54:09.137Z
